,Vth,Mobility,S-Slope,On/Off
0,6.362262077410939,9.013557432086852,0.39707773115525313,493493999.9999999
1,8.281487219585873,12.618806875939189,0.3297020920335285,404210389.61038923
7,6.920610597570086,12.95094293099646,0.32113063498550076,340218627.4509801
8,6.952090312788145,14.897788950239475,0.2780740135349298,365834444.4444443
13,7.3901649990968625,14.683957234486975,0.426579490297307,410817241.37931055
29,4.750058398597982,10.92310318632245,0.28285808258499046,1797555555.5555532
30,4.915080204183102,10.86556778748564,0.2565457028096425,1279308000.0000005
31,4.432258735110899,10.37326735712973,0.29063219479134617,1162407407.4074054
32,4.720767328635461,10.222616001373227,0.253356323442933,1268029166.6666656
33,4.439391430737675,9.421010718970754,0.19295745168588496,1139964000.0
34,5.202680580179209,12.105384193728685,0.3051837381519533,1600136363.6363614
35,4.222002835349905,11.470284849624994,0.17860524453569582,435761728.39506125
36,4.982559016453937,11.422881478320113,0.3141538676208242,823314634.1463412
37,4.855630207317354,11.24224572976269,0.2685058754348013,1045053124.9999994
38,4.691869434881518,10.240120684046804,0.2403994697656806,1023759999.9999996
39,5.318974763651166,11.624069246534956,0.3143532038312422,2074462499.999998
40,5.417559338052783,12.04503981876021,0.3243200143522067,1652619047.6190462
41,5.324431600543402,11.680228693170234,0.39647972252399555,1473952173.9130435
42,5.401177674225934,11.450152487833824,0.38392154126757916,1272853846.1538455
43,5.145132616992761,11.465913229508716,0.39687839494483157,1051396874.9999994
44,4.585346478239842,10.353153837191858,0.35740982528180965,917520588.2352939
45,5.030131606294294,12.027850795597738,0.2290373057717794,1600031818.181817
46,5.420104757160221,12.289905938918452,0.28365542742666605,1352930769.2307692
47,5.838791171553744,11.912593796662108,0.30697776404572963,1242151851.8518512
48,5.901625082651368,11.93386435636543,0.30059900531231065,1114876666.6666665
49,5.479464138458262,11.305749347317429,0.36159588570061985,4650700000.0
50,5.418380537864532,10.626636984267469,0.3436556267628781,3046799999.999999
51,5.694961899579685,12.349799973200765,0.27388795311612313,2700453846.1538453
52,5.7673269712390365,12.369305310009972,0.30338971225818057,1132235483.8709662
53,5.864107672472812,12.196321993573132,0.30657909162489005,1013135294.1176465
54,5.757811233868196,11.818033291088813,0.3007983415227322,959308571.4285712
55,5.898403185034876,11.72208373308112,0.31315718656872704,846894871.7948714
56,5.920261795821634,10.783028397125953,0.28465210847876676,947674999.9999998
57,5.424675865153734,11.721380155830786,0.3209312987750792,1412879166.666666
58,4.903311778681562,11.855963473901953,0.34066558360659016,454951948.0519475
59,3.731275805536729,14.055127821133791,0.2908315310017642,1048810256.4102552
60,5.450808330665009,10.876658837664856,0.31016714341243556,522739999.9999996
61,6.164023612236608,11.242927395475387,0.3017950225748258,918899999.9999993
62,3.0162034356271366,18.77103639585915,0.1018608035242643,1136244827.5862079
93,5.108701151339989,11.65269680559446,0.159668304545864,3367939999.9999995
96,8.434958908090838,17.361738783573095,0.1943528051588217,1277403448.2758636
97,6.891869470264897,13.36084866377128,0.19395413273798212,1397770833.333332
98,5.7400062530299,13.267496597882573,0.19833952936720678,1117766666.666665
99,6.061246310391972,13.951627367218412,0.1911634257921122,657252542.3728805
100,6.736051672769847,14.763530483927145,0.15548224412705736,677494827.5862079
102,6.579260570586019,12.468110016653519,0.20611364157355894,678918000.0000002
103,5.978379464762327,13.123551023738436,0.22465190914255828,561709090.9090903
104,6.574451671347514,13.277709596300298,0.20252558978600987,590133870.9677413
105,6.25908611915105,13.703315778047827,0.19554882242133687,826369565.2173907
106,6.318618549036554,13.634611300712583,0.1809972790607297,992452631.5789475
107,5.3991857849758915,12.83827652025958,0.21029970199236558,1376085185.1851838
108,5.742239537055202,12.90955846093637,0.2567450390200605,919437499.9999994
109,6.1178651733315235,13.221520883507521,0.20232625357559186,685025925.9259248
110,6.112036569399436,13.344133259418415,0.19873820178804635,648919298.2456138
111,6.370022525524149,13.492480987245296,0.19534948621091885,615358333.3333329
112,6.428430851419254,13.425248381357235,0.1937547965275641,644778947.3684208
113,5.7973322184627065,12.156812119569652,0.20132957252349826,663415384.6153842
114,6.321038839174417,13.077851732189174,0.22186120219668481,576312698.412698
115,6.2487763505385026,13.482296261443981,0.20591430536314093,584517187.4999998
116,6.258107473203019,13.59849335856086,0.202724925996435,597823809.5238088
117,6.17266850093548,13.464902042044338,0.16285768391256994,798808510.6382973
118,6.04230896683012,13.508890196623112,0.20212691736517385,966994871.7948711
120,5.735480250990687,13.168390273864794,0.20252558978601343,1016381081.0810809
121,5.974832167555583,13.438902759438108,0.1925587792650454,857229545.4545445
123,5.5421079120914705,13.07146619698345,0.20770833125691368,564307462.6865664
124,6.116472586027189,13.952514299426085,0.1997348828401435,776665306.1224487
125,5.435347658474818,11.542615230250517,0.18737603779414513,644839215.6862739
126,3.999462038373256,12.99282939870263,0.12677782982667551,59504999.99999997
127,4.954036870768313,12.12025562977137,0.17880458074611383,1008591666.6666654
128,5.185002175867368,13.715232589729904,0.1997348828401435,938637209.3023245
129,4.878846672130834,13.862113403316584,0.20412027946936462,877582978.7234033
130,4.801332651406131,13.42061028948201,0.20073156389223712,877389130.4347825
131,4.414828588681473,12.121856137010028,0.18478466705869323,756671428.571428
132,4.882839758647105,12.902892515512113,0.2128910727278175,757268627.4509795
133,5.227357266593618,13.392251197783116,0.24259216808029294,677775862.0689663
134,5.387124429726761,13.464015351777716,0.20730965883607766,577920588.2352936
135,5.079104928120149,13.555136562881996,0.1638543649646671,526578947.368421
136,5.149808694105602,13.106924815178756,0.2539543320741906,562068115.9420286
137,4.170253810238467,12.046179468377561,0.13714331276847957,584760937.4999994
138,4.623882994324756,13.258241771650411,0.19315678789630653,690544827.5862076
139,4.68853662419351,13.590886846254293,0.20491762431104377,689323728.8135588
140,4.863891616983242,13.23617564933642,0.20212691736517385,860391304.3478259
141,4.811421608109356,13.10498140715076,0.2055156329423049,832361702.1276588
142,4.781679961565565,12.73075798298497,0.25873840112425484,952850000.0000002
143,4.238224684579421,11.609963036685741,0.06837232017382178,715116000.0000001
144,5.13253857658653,13.38749506383548,0.2515622975491638,985149999.9999994
145,5.5388765754033145,13.419099314153868,0.23860544387190785,692682142.8571422
146,5.592562036352202,13.340360648345866,0.24936959923454793,582240909.090908
147,5.556704751825222,13.087388079625173,0.23063199545513413,504096000.0
148,5.433017134742787,12.898672357205303,0.21368841756949664,551111764.7058821
149,5.0936759514124965,11.959305474567888,0.18956873610875746,824504651.1627892
150,5.416388056371982,11.995513928231368,0.2370107541885531,602493103.4482764
151,5.493059311347757,13.042622387458263,0.22006717630291206,540229999.9999999
152,5.530299467033981,12.78552015927586,0.2222598746175244,521676056.33802897
153,5.393043955317019,12.614955383624437,0.20212691736517385,583696825.3968251
154,5.287563982222039,12.345969727501036,0.21747580556746016,695011538.4615378
155,5.548468616301712,12.146351676840974,0.2523596423908394,2324180000.000001
156,6.049239403857765,12.022279687967103,0.25435300449503373,3052272727.2727256
157,5.5144144860752,12.733599518275362,0.29940298804979193,3046433333.33333
158,5.867304814607358,12.230056364105872,0.27049923753899563,3862955555.555551
159,6.39522479837094,12.635268819508857,0.19096408958169064,1940766666.666665
160,6.339472621948747,12.460914602153002,0.2712965823806712,3839533333.3333287
161,5.454124493640961,12.307160124516235,0.2039209432589466,2749646153.8461533
162,4.993237035721446,11.88064611182221,0.2409974783969382,1963894444.4444418
163,5.467384441065281,12.304584180446465,0.23302402998016447,1878252631.5789483
164,5.928150695913146,12.66495670309923,0.2192698314612329,1434156000.0000005
165,6.156024829717694,12.560890464056834,0.2471769009199356,1065427272.7272713
166,6.279166282747468,12.488039689561191,0.19893753799846436,992028571.428571
167,6.092912035779143,12.39464898055514,0.16425303738550667,869292499.9999998
168,4.729688327663361,11.520949456661954,0.14990083023531398,739861702.1276586
169,4.567210771844721,12.39814821894897,0.1756152013794079,910729268.2926831
170,5.251112313582475,12.213433573325906,0.1831899773753385,1227289655.1724148
171,5.446905188011275,12.13860726887995,0.1891700636879179,1206975862.068967
172,5.523262355241634,12.109817299044174,0.1784059083252778,965947222.2222213
173,5.3801598024234,11.784805115884938,0.16505038222718227,832153658.536585
174,4.263082359613932,10.934937262284517,0.15946896833544244,670847999.9999999
175,5.123353254612411,12.47896248833645,0.16524971843760383,878535714.2857133
176,5.680653985562124,12.668454095970377,0.12697716603709353,773248936.1702117
177,5.8550192103913155,12.484809986307962,0.4048518433616053,739868749.999999
178,5.854983208452964,12.38616462840196,0.1807979428503117,925813157.8947366
179,5.65424380826267,12.445264130728,0.14113003697686466,965837837.837838
180,4.925759617457448,11.613779563664583,0.1102329243618776,936248648.6486486
181,5.191534334146645,12.038726541295674,0.15787427865209125,1416384000.000001
182,5.4786747510910665,12.34321612033116,0.09229266542413583,1700961904.7619038
183,6.957992789215545,13.257034809992799,0.14292406287064097,1858468421.0526319
184,5.542233211454956,11.966718249636784,0.1825919687440809,1190606896.551725
185,5.427495460280348,11.80882228508902,0.10345549320761904,778697727.2727268
186,5.044549896999296,11.022672959089055,0.18618002053162996,815009999.9999999
187,3.3060101046860595,8.348627458674176,0.14990083023531753,246231428.57142836
188,6.174585822216365,12.240870243448247,0.1817946239024053,1176220689.6551733
189,7.25177027860569,13.237853195873882,0.21448576241116868,732606382.9787222
190,7.113049415087364,11.822102664827312,0.22345589188003956,15679549999.999998
197,6.80085708208976,11.567225066739667,0.20850567609859283,553083928.571428
215,4.767545325807312,9.013091313884706,0.16843909780431332,455249090.90909046
216,5.566933173883314,12.851747590487346,0.19674483968385204,823526666.6666662
218,5.166163448032069,13.099369183686614,0.20870501230901084,741417647.0588229
219,4.654919705137836,12.489159353727464,0.1953494862109153,623496610.1694908
220,5.252355177483672,12.807086040896248,0.1921601068442058,5338499999.999996
221,5.213425455808206,12.90438634557162,0.17342250306479556,2687571428.571428
222,5.565944134954364,12.738178678204811,0.22265854703836396,943999999.9999996
223,5.357679806111676,12.616926362495988,0.23601407313645595,733936000.0
224,5.158579010417984,12.630044594060033,0.19674483968385204,842436363.6363624
225,6.0855299748296225,12.490325304451726,0.24259216808029294,1740164999.9999995
226,5.271249867848304,13.028092435236225,0.20611364157355894,1048886111.1111103
227,4.990627770120813,12.534396396131877,0.18438599463785366,589182539.682539
228,5.219701321742253,12.88805123470539,0.16425303738550667,773699999.9999988
229,7.693432373484626,17.033370297860902,0.1977415207359492,1058117142.8571428
230,4.654242786008375,11.840439039293942,0.196346167263016,564636507.9365073
231,6.989544378849789,16.274111994359828,0.10146213110342828,1754191304.3478253
232,4.645707891697452,14.040227668380036,0.20451895189020775,1748099999.9999986
233,5.506826487664934,13.572501768357233,0.2001335552609831,745296153.8461531
234,5.9520607560373815,13.545959016980012,0.18199396011282332,659980357.1428565
235,5.0885928257669555,12.76514142082319,0.19953554662972195,626881666.6666663
236,4.846138447145815,12.603064914041305,0.24000079734484103,569810606.0606055
237,5.044876514679078,12.12730166788955,0.23282469376974646,729761224.4897956
238,4.454751291885149,13.813065577130914,0.18458533084827522,856283333.3333329
240,4.288727318642984,12.950594056834845,0.2302333230342981,1046376315.7894737
241,5.472322651944115,12.849499581077335,0.1959474948421729,1149428124.9999995
242,4.995343965968637,12.397267681801665,0.20412027946936462,931848717.9487171
243,4.513716202171068,12.060383365646617,0.1917614344233698,1098165624.999999
244,4.886468352434019,11.792126043505792,0.1698344512772465,76249406.17577179
245,4.348207997900637,10.646125338959362,0.18019993421905056,1551961904.7619033
246,4.377482402098753,10.666177053012602,0.1790039169565354,1134003448.2758632
247,4.378786741321868,10.099574686039185,0.1544855630749602,841624324.3243244
248,4.553331944296961,10.280640916315681,0.1971435121046916,1050316666.6666662
249,4.428177303506246,10.725730371936635,0.1885720550566603,1026181249.9999998
250,4.500178731273614,11.100838704884714,0.1901667447400186,1450965217.391304
251,4.38127638162533,10.808109888898581,0.19913687420888593,845123076.9230765
252,4.58577102097405,9.788105579273827,0.20671165020482007,747060000.0000002
253,4.510461381358031,10.532226137575456,0.19574815863175488,733088636.3636355
254,4.4164405034366325,10.045700348689184,0.11242562267648637,463368181.8181814
255,4.553514247542083,10.874550187012748,0.19016674474001505,566724137.9310349
256,4.500178731273614,11.100838704884714,0.1901667447400186,1450965217.391304
258,6.836035969028902,14.5107790144641,0.17960192558779298,712195555.5555547
259,4.726860916315218,10.243702259408442,0.24059880597610217,544415789.4736841
260,4.305624794399652,9.760274047574189,0.19395413273798212,441233823.52941126
261,4.37823908640625,11.19923459488945,0.18677802916288755,625992727.2727269
262,4.484510421741902,10.671109738284422,0.18538267568995437,533468852.45901644
263,5.028751855064524,10.831482713941186,0.24677822849909603,566350877.1929823
264,6.397742314183553,11.469752234350292,0.26372180638474063,607288235.2941175
265,4.713906001814497,10.58178249701687,0.2336220386114256,697823913.0434781
266,4.584320300443096,9.815180063927357,0.1997348828401435,768935897.435897
267,4.213067323225481,10.539175764328048,0.1305652178246426,607172222.2222213
268,4.15377029059788,10.55604354940697,0.14770813192070165,1180696428.5714276
269,4.950491454850788,10.655168827275947,0.22046584872374808,915122857.1428568
270,3.4855740247994866,10.355743607993375,0.136545304137222,278420168.0672267
271,3.9842852482442765,10.972789793399265,0.17820657211485624,838899999.9999996
277,7.78113741723285,13.783625256347593,0.3809314981112877,713363414.6341463
279,5.249186057718056,9.498820913759502,0.26152910807012475,585781249.9999995
303,5.789827837877869,10.532126829853246,0.3797354808487725,307913265.3061221
305,7.314401625131879,13.340377625509214,0.2120937278861419,1542961904.7619035
306,6.707723593454416,13.496808006289255,0.2942202465788917,761019047.6190475
313,7.654811999094241,13.616100397147097,0.3362801869773655,588889090.9090906
322,7.824395093804156,13.088373994968164,0.34664566991916956,572098181.8181814
324,8.296614913821493,13.777607884666825,0.40066578294279864,495876363.6363635
325,4.839852905248119,10.578665310217016,0.1792032531669534,583596363.6363633
327,8.786811349883624,18.048193442581226,0.2804660480599601,863040000.0
328,5.147753747638255,10.383853095311627,0.2427915042907145,1296466666.666665
333,4.9239602818589425,8.389801616869892,0.22166186598626325,1757799999.9999988
335,4.625132732961621,10.160178574789757,0.20850567609859283,971332258.0645149
336,5.808101721253632,10.68788981726263,0.35740982528180965,731488372.0930222
337,3.3171272908883935,12.452774230459223,0.13893733866225588,2620999999.9999986
338,4.3434464806399475,13.483464517686016,0.1951501500004973,5869385714.285715
339,3.8984864227428417,14.132494858233636,0.21707713314662058,1521649999.9999988
340,4.705898900377434,13.840611302926856,0.20252558978601343,1092743243.2432437
341,4.289758183545537,12.12394790549968,0.17382117548563158,846966666.6666664
342,4.3326563802291815,13.164921540946576,0.1971435121046916,1022258974.3589739
343,7.017760765075479,18.223884548714253,0.21129638304446274,1139302631.5789475
344,4.82088951438303,16.57781506865166,0.18717670158372712,1710999999.9999983
345,4.272163046587714,14.262371274206632,0.19335612410672454,1513671428.571427
346,4.2142517046785954,14.590708719147623,0.24677822849909958,1998304761.9047613
347,8.798664997838934,14.80208561538494,0.14970149402489952,110412426.0355029
348,8.397056033235156,17.51169235831709,0.15169485612909028,1990454999.9999986
349,3.8157523800940005,13.21797688191097,0.11581433825361742,1628952000.0000002
350,3.5945004709252792,14.043139255203693,0.16784108917305218,1443069999.9999998
351,5.272698110114224,14.655925598631526,0.16584772706885786,1103454054.0540535
352,4.0349963391166845,11.25603042700479,0.19634616726301246,761913333.3333324
353,3.8874530982555164,11.54284921370044,0.20830633988817482,949986842.1052631
354,4.005899005362611,12.962544616941226,0.17681121864192306,563666197.1830996
355,4.006379073819257,13.210697077348751,0.08332253595527206,909986666.6666657
356,4.126764786893293,13.479876562726455,0.17063179611892565,1007136585.3658534
357,3.90677231650011,12.960510146353835,0.10704354499516455,883557777.7777768
358,3.541561786224367,10.93186324362644,0.16445237359592468,98733711.04815847
359,3.667388176277047,11.552921412483352,0.17063179611892565,892109756.0975614
360,3.9627205350934034,11.881432066910518,0.08631257911155643,968702631.578947
361,3.906091681586556,12.140066975481819,0.086711251532396,708686792.4528316
363,4.139251857246755,10.036925325144102,0.14033269213518906,648999999.9999992
366,3.4923589272240205,13.728442039078656,0.5047192847816753,588735087.719298
367,8.426297318274079,15.428311258057123,0.5736896135867546,519474999.99999964
369,6.680778750755405,12.926945705038614,0.5344203801341543,704571999.9999998
372,6.702970890867093,12.543993517504664,0.5679088634845968,636066666.666666
373,5.999912642682364,12.244364427859278,0.35063239412755465,843885365.8536582
374,6.616874078097844,12.772032009720895,0.5417958199196669,808204651.1627901
375,6.882373070930221,12.96326133002643,0.529237638663254,623674999.9999994
376,6.786868899014472,12.7982147267474,0.5445865268655403,578480000.0
377,6.877700039597471,12.894848972075701,0.5204668454048011,478473972.6027387
378,6.5698112922443315,12.767109615898061,0.5240548971923502,413855294.1176469
379,6.371895889892677,12.365011123692579,0.46644673238117207,670245098.039215
380,6.604978506538679,13.096144964073963,0.5304336559257692,3247936363.6363626
381,8.320957110296682,16.840985427107945,0.4879750431064558,569531746.0317456
382,5.774996660647204,13.189019509684178,0.41581533493466694,614593442.6229504
383,6.8204265889117615,13.107810326679358,0.4421277147100149,719253061.2244896
386,8.779773291422984,16.744668284098907,0.4772108877438157,764274468.0851055
387,6.678661264290692,12.94533996655292,0.42657949029731057,459681818.1818177
389,8.341202440016609,14.544295089693316,0.46246000817278343,415227906.9767434
390,6.893973514801122,12.897149949807863,0.5045199485712573,421687951.8072293
392,5.945148998933618,13.21959023960853,0.45209452523097937,711940384.6153839
394,6.304461064698231,12.763386727782247,0.4168120159867641,593151666.6666665
395,6.1476241541522505,12.718312818244472,0.4907657500523257,451924050.6329108
397,5.446436284146575,12.701433476538345,0.24956893544496594,36774600000.00001
398,6.0695033136747085,14.192934792490377,0.45149651659972534,1892357142.8571424
399,6.522483044811487,13.733591248783712,0.43674563702869307,1144654545.4545438
400,6.140885238538942,14.027753697831773,0.5854504500014954,399209183.67346925
401,6.201312094692906,14.490899116431471,0.3755494204299694,1308180645.1612887
402,6.923503275086926,15.178423375083561,0.41003458483250554,712919298.2456138
403,6.9073726247567215,15.168776941273077,0.41860604188053685,582328571.428571
404,6.7028687776813705,15.26124180984451,0.389901627580155,580174647.8873247
405,6.096306385343063,14.608136746022549,0.46106465469985025,573736619.7183107
406,6.573139123712394,14.813225701964507,0.4955498191023864,1066073684.210526
407,6.593511328924059,14.984815207413428,0.4138219728304726,630912307.6923078
408,6.866127121834776,15.003157163689334,0.43116422313695324,586723188.4057969
409,6.668116010300633,14.215826431735955,0.42797484377024375,465685542.168675
410,6.615652679484967,14.988869717277286,0.46644673238117207,480131764.70588225
411,6.68059303469046,13.812342266013799,0.3681739806444533,503569333.3333334
412,6.172791145227521,14.752689301307226,0.4233901109306011,890936956.5217391
413,6.480451255360279,14.868082768105884,0.40525051578244486,845654166.6666663
414,6.56778725268677,14.627079924609761,0.42877218861191935,797816000.0000002
415,6.303985083905424,14.703045855096008,0.4050511795720233,780142307.6923074
416,5.380548305149613,15.3331389798423,0.40445317094076927,765380701.7543858
417,5.848783607334216,13.240101679943166,0.46784208585410525,850897727.2727262
418,5.849073446733378,14.963130845695332,0.44591510270798196,945586666.666666
419,6.638086800020691,15.165575470782244,0.382725524005064,752310909.0909086
420,6.99790125106648,15.421858191755105,0.40405449851992614,676588524.5901641
421,6.263493522294926,16.607489024432933,0.3715626962215808,593123376.6233759
422,6.438548240951956,14.321905476174344,0.7949528071521819,118676132.93051352
423,5.887097955374763,14.355774063748182,0.5890385017890409,181784753.36322823
424,6.338020932457027,13.984847662172015,0.47960292226884604,692448214.285714
425,6.281298831519891,14.581346235705638,0.4883737155272918,554167123.2876699
426,6.658103988118608,14.462530125778688,0.45368921491433767,497996202.5316448
427,6.488778441131409,13.993958772477018,0.48398831889806715,568689705.8823527
428,5.693169235328266,12.448670368108514,0.2954162638414104,517055072.46376747
429,5.981614748455058,11.161333440322359,0.26352247017431907,679756521.73913
430,6.434535058173211,11.533068137869968,0.4076425503074752,559038596.491228
431,6.176286921443779,11.643592093738642,0.4048518433616053,420733766.23376566
432,6.888605206251203,11.137758490410382,0.36877198927571087,412171232.87671155
433,6.646660309891963,11.501952715814726,0.46943677553746,422609459.4594595
434,6.813913764613339,13.059024761023421,0.4010644553636382,624399999.9999996
435,7.119663542793891,13.210675055489356,0.3883069378968038,347320792.07920754
436,7.178449128813007,12.853159789825256,0.39907109325944745,310719999.99999976
437,7.307378595602589,12.501254918037946,0.3512304027588158,290069298.2456139
438,7.024172678619259,11.118017176967538,0.44970249070594903,301541414.14141357
439,6.890332852763795,13.27199474884154,0.37814079116541777,437387654.32098687
440,7.158143006943025,13.556961831024097,0.39010096379057657,311453043.47826093
441,7.384619267662288,13.270689420269022,0.3617952219110343,275892857.14285696
442,7.644355210374474,13.383933965940205,0.45588191322895,266322307.69230768
443,7.279020055723045,12.626939468701172,0.38750959305512467,271956097.5609756
444,6.728821446279817,11.54746566462899,0.4879750431064558,312138613.8613857
445,7.2634257981739445,12.884565537881626,0.41202794693669986,380422471.91011214
446,7.5948345544405385,13.018222404499513,0.37774211874458175,336698999.9999999
447,7.571669015311201,12.560367711595042,0.35262575623174897,370976136.3636359
448,7.388213880629564,12.149975624315005,0.5150847677234793,332242708.333333
449,7.583476960006628,12.023787360446303,0.3340874886627532,338155434.7826085
